date,ADA,ALGO,ANKR,ARPA,ATOM,BAND,BAT,BCH,BEAM,BNB,BTC,CELR,CHZ,COS,CTXC,CVC,DASH,DENT,DOCK,DOGE,DUSK,ENJ,EOS,ETC,ETH,FET,FTM,FTT,FUN,GTO,HBAR,HOT,ICX,IOST,IOTA,IOTX,KAVA,KEY,LINK,LTC,MATIC,MFT,MITH,MTL,NEO,NKN,NULS,OMG,ONE,ONG,ONT,PERL,QTUM,REN,RLC,RVN,STX,TFUEL,THETA,TOMO,TROY,TRX,VET,VITE,WAN,WAVES,WIN,XLM,XMR,XRP,XTZ,ZEC,ZIL,ZRX
2020-01-24 04:00:00+00:00,0.04234,0.2336,0.001226,0.00879,4.452,0.2298,0.2031,310.03,0.6013,16.6567,8340.0,0.00319,0.006837,0.00849,0.0674,0.02151,97.55,0.0001655,0.007118,0.0022244,0.036,0.08737,3.463,8.1038,159.25,0.03753,0.00923,2.212,0.002799,0.00701,0.01062,0.0006289,0.1468,0.00521,0.2321,0.003917,1.0612,0.001429,2.3922,52.45,0.01571,0.000802,0.00716,0.2292,10.354,0.01698,0.25,0.7493,0.005,0.105,0.6254,0.025,1.856,0.04025,0.4934,0.02505,0.0944,0.002466,0.10181,0.4371,0.0046549,0.016,0.005569,0.01172,0.188,0.8648,9.98e-05,0.05608,59.56,0.22038,1.5282,47.21,0.00487,0.2248
2020-01-24 08:00:00+00:00,0.04314,0.2393,0.001226,0.00886,4.477,0.23,0.2043,319.95,0.615,17.1287,8412.77,0.00319,0.006767,0.00849,0.0684,0.02151,101.38,0.0001674,0.00707,0.0022644,0.0354,0.08648,3.5044,8.6737,160.63,0.03773,0.00929,2.242,0.002806,0.00708,0.0106,0.0006385,0.1488,0.005208,0.2345,0.003913,1.0672,0.001391,2.5076,53.92,0.01595,0.000812,0.00721,0.2299,10.5,0.01681,0.2545,0.754,0.00503,0.1047,0.6306,0.027,1.87,0.03952,0.5185,0.02564,0.0953,0.00244,0.10395,0.4475,0.0046129,0.0162,0.005603,0.01196,0.1893,0.863,0.0001008,0.05684,60.46,0.22096,1.5588,48.57,0.00491,0.2277
2020-01-24 12:00:00+00:00,0.04433,0.239,0.001234,0.00904,4.521,0.2361,0.2083,323.25,0.62,17.353,8506.44,0.00324,0.007,0.00858,0.0692,0.02196,103.37,0.0001697,0.007193,0.0022762,0.0365,0.08672,3.6544,8.7656,162.62,0.03817,0.00943,2.281,0.002827,0.00716,0.01073,0.0006463,0.1505,0.005262,0.2384,0.003994,1.0789,0.001426,2.5192,55.2,0.01628,0.000818,0.00731,0.234,10.637,0.01713,0.2676,0.778,0.00511,0.1047,0.6378,0.0281,1.901,0.04078,0.51,0.02614,0.0965,0.002449,0.10523,0.4498,0.0047958,0.01655,0.005634,0.01194,0.1963,0.8831,0.0001024,0.05778,62.46,0.22359,1.5409,50.26,0.00496,0.2314
2020-01-24 16:00:00+00:00,0.04489,0.2351,0.001239,0.00896,4.49,0.2355,0.2093,320.34,0.62,17.3037,8498.76,0.00323,0.007099,0.00883,0.0689,0.02196,102.58,0.00017,0.007218,0.00228,0.0362,0.08725,3.6874,8.6786,163.71,0.03911,0.00952,2.278,0.00284,0.00722,0.01089,0.000639,0.1499,0.00525,0.2379,0.003969,1.0685,0.001429,2.5199,54.85,0.01636,0.000808,0.00732,0.2347,10.603,0.01698,0.2697,0.7855,0.00519,0.1056,0.6341,0.0277,1.902,0.04086,0.5199,0.02603,0.096,0.002472,0.10535,0.448,0.0047889,0.01652,0.005618,0.01194,0.1941,0.8739,0.0001032,0.05785,62.52,0.22383,1.5206,49.83,0.00498,0.2292
2020-01-24 20:00:00+00:00,0.04495,0.2316,0.001235,0.0089,4.488,0.2339,0.2077,318.83,0.615,17.1148,8439.0,0.00323,0.006983,0.00881,0.069,0.02194,100.11,0.000169,0.007149,0.0022698,0.0359,0.08515,3.6345,8.6118,162.54,0.03893,0.0094,2.256,0.002823,0.00716,0.01123,0.0006346,0.1507,0.005196,0.237,0.003963,1.0621,0.00142,2.5024,54.38,0.01622,0.000805,0.00728,0.2314,10.511,0.01701,0.2683,0.7754,0.0052,0.104,0.6255,0.0285,1.89,0.04002,0.5151,0.02584,0.0967,0.002449,0.10494,0.4484,0.0047275,0.01639,0.00558,0.01196,0.1921,0.8552,0.0001023,0.05714,61.67,0.22222,1.5144,48.82,0.00494,0.2275
2020-01-25 00:00:00+00:00,0.04367,0.2312,0.001218,0.00865,4.421,0.2371,0.2013,307.41,0.604,16.6954,8297.62,0.00319,0.006769,0.00864,0.069,0.021,99.14,0.0001663,0.006953,0.0022356,0.0356,0.08349,3.5548,8.3538,159.05,0.03834,0.00918,2.212,0.002768,0.007,0.01095,0.00063,0.1485,0.005103,0.2303,0.003893,1.0642,0.001405,2.4398,52.79,0.01583,0.0008,0.00714,0.2272,10.274,0.01781,0.2596,0.7542,0.00519,0.1031,0.6139,0.03308,1.854,0.039,0.4969,0.02532,0.0955,0.002455,0.10226,0.4365,0.0047095,0.01603,0.00549,0.01185,0.188,0.853,0.000102,0.05618,60.17,0.21811,1.4885,48.77,0.00486,0.222
2020-01-25 04:00:00+00:00,0.04371,0.2324,0.001218,0.00878,4.412,0.2591,0.2018,308.14,0.6164,16.8631,8316.2,0.00321,0.006727,0.00892,0.0692,0.02127,98.37,0.0001676,0.007021,0.0022354,0.0365,0.08305,3.5544,8.3452,159.53,0.03899,0.00932,2.224,0.002811,0.00705,0.0112,0.000625,0.1479,0.005116,0.2311,0.003884,1.082,0.001427,2.4505,53.26,0.01595,0.000808,0.00711,0.2296,10.287,0.01925,0.2615,0.753,0.0052,0.1037,0.6182,0.03901,1.866,0.03917,0.5109,0.02535,0.0965,0.002455,0.10168,0.4344,0.004835,0.01607,0.005547,0.01178,0.1902,0.8501,0.0001033,0.05631,60.45,0.21954,1.4728,48.26,0.00492,0.2216
2020-01-25 08:00:00+00:00,0.04339,0.2339,0.001217,0.00882,4.37,0.2579,0.2025,310.08,0.6126,16.8338,8316.44,0.00331,0.00686,0.00876,0.0708,0.02107,99.55,0.0001649,0.007102,0.0022423,0.0368,0.08362,3.5473,8.4164,159.29,0.03903,0.00935,2.219,0.002824,0.00706,0.01099,0.0006258,0.1495,0.005125,0.2305,0.003879,1.1059,0.001427,2.4338,53.04,0.01597,0.00081,0.00731,0.2294,10.285,0.02033,0.263,0.7576,0.00518,0.1042,0.6212,0.03584,1.856,0.03912,0.5111,0.02543,0.0965,0.002451,0.1005,0.4388,0.0049622,0.01608,0.005595,0.01184,0.1873,0.854,0.0001035,0.05599,61.24,0.21824,1.484,48.19,0.00489,0.2231
2020-01-25 12:00:00+00:00,0.04344,0.234,0.001249,0.00886,4.405,0.2551,0.2032,310.22,0.6154,16.8829,8335.14,0.00344,0.006889,0.00864,0.0723,0.02112,98.95,0.0001682,0.007102,0.0022481,0.038,0.0846,3.5555,8.3798,160.41,0.04069,0.00936,2.226,0.002865,0.00699,0.01182,0.0006202,0.1497,0.005232,0.2319,0.003881,1.0999,0.0015,2.4365,53.14,0.01634,0.000803,0.00727,0.2354,10.301,0.02004,0.2608,0.7585,0.00506,0.1036,0.6201,0.03488,1.858,0.03948,0.4996,0.02605,0.0954,0.00246,0.10097,0.4437,0.00495,0.01613,0.005602,0.01181,0.1871,0.855,0.0001035,0.05607,61.3,0.22004,1.4895,48.33,0.00489,0.2242
2020-01-25 16:00:00+00:00,0.0436,0.2355,0.001284,0.00882,4.414,0.2535,0.2053,314.17,0.6178,16.9776,8362.91,0.00343,0.006915,0.00861,0.0707,0.02158,99.39,0.0001673,0.007138,0.0022589,0.0373,0.08425,3.5592,8.4147,161.0,0.04003,0.00938,2.215,0.002997,0.00706,0.01174,0.0006244,0.1522,0.00526,0.2323,0.003863,1.1104,0.00147,2.4864,53.79,0.01628,0.000788,0.00719,0.2425,10.38,0.01915,0.2625,0.7612,0.00507,0.1049,0.6303,0.03511,1.869,0.04004,0.4979,0.02615,0.0952,0.002446,0.1012,0.4444,0.0049586,0.01623,0.005618,0.01207,0.188,0.8568,0.0001034,0.05645,61.68,0.22053,1.4945,48.52,0.00493,0.2241
2020-01-25 20:00:00+00:00,0.04314,0.234,0.001276,0.00886,4.39,0.2494,0.2039,310.13,0.611,16.9555,8340.58,0.00338,0.006933,0.00855,0.0707,0.02133,101.31,0.0001682,0.007149,0.002251,0.037,0.0882,3.498,8.3966,160.35,0.03989,0.00951,2.224,0.002968,0.00702,0.01208,0.000621,0.155,0.005198,0.2344,0.003888,1.1184,0.001487,2.4468,53.25,0.01602,0.000768,0.00742,0.2441,10.35,0.01897,0.2624,0.7607,0.0051,0.1037,0.6313,0.0346,1.867,0.04046,0.4988,0.02592,0.0936,0.002489,0.10189,0.4446,0.0050983,0.01613,0.005623,0.01202,0.1953,0.8512,0.0001042,0.05604,61.35,0.21946,1.4947,48.72,0.00494,0.2242
2020-01-26 00:00:00+00:00,0.04329,0.2348,0.001273,0.00891,4.39,0.2515,0.2053,313.99,0.6127,17.0492,8368.82,0.00341,0.006878,0.00871,0.07,0.02175,103.25,0.0001682,0.007099,0.002253,0.0367,0.09017,3.5389,8.4685,161.22,0.03985,0.00956,2.218,0.002954,0.00712,0.01201,0.0006228,0.1583,0.005215,0.2351,0.003893,1.1298,0.001517,2.4688,53.78,0.01616,0.00078,0.00806,0.2422,10.385,0.01881,0.2656,0.7637,0.00511,0.1039,0.6359,0.0323,1.877,0.04068,0.4989,0.02592,0.0956,0.002468,0.10171,0.4412,0.0050384,0.01628,0.005622,0.01204,0.1947,0.856,0.0001033,0.05642,61.64,0.22155,1.4826,50.01,0.0049,0.2253
2020-01-26 04:00:00+00:00,0.04335,0.2344,0.001286,0.00886,4.443,0.2536,0.2051,315.63,0.6091,17.1016,8385.17,0.00339,0.006962,0.00874,0.0697,0.02164,106.37,0.0001684,0.007195,0.0022535,0.0372,0.08871,3.5429,8.4917,161.23,0.04024,0.00963,2.221,0.00295,0.00724,0.01187,0.00062,0.1608,0.005254,0.2357,0.003937,1.1261,0.00152,2.4725,53.72,0.01615,0.000759,0.00843,0.243,10.41,0.01852,0.2657,0.7653,0.0051,0.1043,0.6358,0.03232,1.881,0.04119,0.4917,0.02583,0.0957,0.002468,0.10177,0.4452,0.0049509,0.01627,0.005572,0.01216,0.1954,0.8614,0.0001029,0.0566,62.47,0.22106,1.5009,51.71,0.00494,0.2268
2020-01-26 08:00:00+00:00,0.04402,0.2364,0.001298,0.0088,4.472,0.2559,0.2108,324.32,0.6197,17.2779,8479.15,0.00339,0.006999,0.00864,0.0705,0.0216,111.79,0.0001693,0.007323,0.0022724,0.0367,0.08848,3.5955,8.6799,163.14,0.03998,0.00976,2.249,0.002949,0.00726,0.01228,0.0006276,0.1687,0.0053,0.239,0.003954,1.1179,0.001524,2.4947,54.78,0.01629,0.000773,0.00837,0.2427,10.58,0.01866,0.2663,0.7771,0.00511,0.1042,0.6457,0.0333,1.902,0.04163,0.4969,0.02644,0.097,0.002525,0.10295,0.4489,0.0050097,0.0165,0.005656,0.01202,0.1995,0.8556,0.0001045,0.05739,63.49,0.22361,1.5162,53.03,0.00501,0.2285
2020-01-26 12:00:00+00:00,0.04372,0.2361,0.001279,0.0087,4.47,0.2486,0.2088,332.14,0.615,17.1996,8459.67,0.00343,0.006833,0.00871,0.0709,0.02157,108.49,0.0001679,0.007323,0.0022553,0.0369,0.0868,3.5741,8.6911,163.37,0.03942,0.00982,2.244,0.002942,0.00719,0.012,0.0006284,0.1655,0.005279,0.2406,0.00399,1.1068,0.001541,2.5073,54.31,0.01624,0.000776,0.00821,0.2458,10.558,0.01821,0.2688,0.7807,0.00512,0.1047,0.646,0.0321,1.891,0.04062,0.5071,0.02645,0.0963,0.002453,0.10256,0.4598,0.005343,0.01644,0.005622,0.01201,0.1964,0.8534,0.0001041,0.05763,63.32,0.22306,1.5056,51.94,0.00505,0.227
2020-01-26 16:00:00+00:00,0.04409,0.2365,0.001269,0.00877,4.496,0.2493,0.2117,344.33,0.6145,17.3492,8569.1,0.0034,0.00685,0.0086,0.0701,0.02151,111.12,0.0001694,0.00732,0.0022923,0.037,0.08725,3.6438,9.1344,166.18,0.03948,0.0098,2.275,0.002985,0.00717,0.01182,0.0006315,0.1732,0.005346,0.2442,0.004006,1.1085,0.00155,2.5423,55.88,0.0165,0.00078,0.00825,0.2422,10.67,0.01825,0.2711,0.7885,0.00512,0.1047,0.6504,0.03278,1.937,0.04142,0.5184,0.02637,0.0975,0.002483,0.104,0.4565,0.0051566,0.01681,0.005696,0.01218,0.1963,0.8733,0.0001044,0.058,63.9,0.22643,1.519,53.92,0.00509,0.2313
2020-01-26 20:00:00+00:00,0.04477,0.2378,0.001272,0.00887,4.478,0.25,0.2117,348.24,0.6149,17.499,8615.0,0.00336,0.006916,0.00862,0.0706,0.0217,111.01,0.0001709,0.00729,0.0022854,0.0368,0.08741,3.6486,9.19,167.86,0.03889,0.00965,2.284,0.002993,0.00713,0.01164,0.0006347,0.1738,0.005384,0.2457,0.004016,1.1045,0.001513,2.5764,56.24,0.01645,0.000767,0.00813,0.2449,10.797,0.01815,0.2684,0.7905,0.00508,0.1054,0.647,0.03325,1.935,0.0415,0.5222,0.02639,0.0978,0.0025,0.10222,0.4548,0.0051223,0.01684,0.00573,0.01216,0.193,0.8718,0.0001035,0.05841,63.97,0.23131,1.5256,53.65,0.00512,0.2305
2020-01-27 00:00:00+00:00,0.045,0.2417,0.001275,0.00872,4.476,0.2491,0.2122,358.44,0.6211,17.5796,8670.1,0.00335,0.006893,0.00849,0.0716,0.02146,116.59,0.0001721,0.007236,0.002298,0.037,0.08722,3.7354,9.461,167.7,0.03907,0.00964,2.31,0.002986,0.00715,0.01181,0.0006417,0.1934,0.005411,0.2476,0.003995,1.1122,0.001533,2.6065,56.43,0.01668,0.00077,0.00801,0.2449,10.944,0.01819,0.2676,0.8074,0.00516,0.106,0.6533,0.03304,1.952,0.04195,0.5295,0.0267,0.0962,0.002544,0.10392,0.4567,0.0050764,0.01694,0.005753,0.01224,0.1915,0.865,0.000102,0.05879,64.0,0.22898,1.5176,54.73,0.00512,0.2295
2020-01-27 04:00:00+00:00,0.0446,0.2391,0.001267,0.0089,4.492,0.2489,0.2155,361.72,0.6263,17.4893,8658.01,0.00335,0.006886,0.00846,0.0716,0.02134,116.29,0.0001693,0.007226,0.0022854,0.0369,0.0891,3.7579,9.6883,167.32,0.0394,0.00969,2.31,0.002995,0.00713,0.01181,0.0006362,0.19,0.005378,0.2486,0.00395,1.1036,0.001531,2.6044,56.65,0.01672,0.000775,0.00803,0.245,10.824,0.01824,0.2642,0.8116,0.00512,0.1048,0.6582,0.0325,1.963,0.04185,0.5378,0.02655,0.0964,0.002572,0.10382,0.4592,0.0050062,0.01692,0.005724,0.01215,0.1937,0.8726,0.0001018,0.05863,64.39,0.22915,1.498,55.29,0.00514,0.2299
2020-01-27 08:00:00+00:00,0.04483,0.2406,0.001283,0.0092,4.467,0.2528,0.2156,369.57,0.6195,17.5366,8735.67,0.00332,0.00683,0.00845,0.0724,0.0213,116.14,0.0001701,0.007193,0.0023363,0.037,0.08778,3.8692,9.9038,168.6,0.03883,0.0097,2.335,0.003,0.00718,0.01245,0.0006399,0.1887,0.00537,0.2495,0.003966,1.099,0.001523,2.6123,57.97,0.01681,0.000773,0.00799,0.2443,10.874,0.01819,0.2662,0.8178,0.00513,0.1056,0.6568,0.03157,1.965,0.04192,0.5367,0.02668,0.0972,0.002572,0.10375,0.455,0.0050189,0.01706,0.005726,0.01213,0.192,0.8728,0.0001016,0.05875,64.89,0.23022,1.5071,56.45,0.00514,0.2302
2020-01-27 12:00:00+00:00,0.04598,0.2414,0.001306,0.00902,4.598,0.2547,0.2207,373.64,0.6319,17.6788,8779.67,0.00335,0.006848,0.00838,0.072,0.02176,118.93,0.0001723,0.007187,0.0023896,0.0368,0.08909,3.9724,10.8207,170.03,0.0394,0.00965,2.339,0.003,0.00729,0.01217,0.0006491,0.1845,0.005492,0.251,0.004015,1.098,0.001531,2.665,59.09,0.01726,0.000775,0.00807,0.2468,11.169,0.01825,0.274,0.8227,0.00513,0.1058,0.6717,0.03128,2.015,0.04228,0.5168,0.02665,0.0973,0.002598,0.1044,0.4584,0.0049986,0.01718,0.005816,0.01215,0.1926,0.8761,0.0001018,0.0604,65.52,0.23205,1.5326,57.27,0.0051,0.2356
2020-01-27 16:00:00+00:00,0.04793,0.2397,0.001311,0.00914,4.638,0.2492,0.225,370.32,0.6281,17.725,8932.12,0.00336,0.0069,0.00831,0.0705,0.02199,115.26,0.0001737,0.007173,0.0023796,0.0366,0.08922,3.9973,10.4773,171.2,0.0391,0.00956,2.379,0.003012,0.0072,0.012,0.0006549,0.1803,0.005439,0.2505,0.004011,1.0992,0.001559,2.6497,59.06,0.01707,0.000792,0.00791,0.2461,11.215,0.01875,0.2725,0.8151,0.00512,0.1053,0.6736,0.0314,2.016,0.04238,0.51,0.02694,0.0984,0.002614,0.10455,0.4585,0.0050323,0.01717,0.005847,0.01224,0.1915,0.8807,0.0001022,0.06052,64.99,0.23323,1.5276,56.04,0.0051,0.2355
2020-01-27 20:00:00+00:00,0.04796,0.24,0.001311,0.00914,4.515,0.2478,0.2259,362.86,0.6339,17.67,8907.57,0.00331,0.006901,0.00825,0.0719,0.02169,112.78,0.0001711,0.007107,0.0023594,0.0363,0.09026,3.9647,10.4161,170.08,0.03892,0.00964,2.372,0.002958,0.00721,0.01131,0.0006521,0.1775,0.005428,0.2522,0.004031,1.0987,0.001542,2.6055,58.55,0.0169,0.000773,0.00781,0.243,11.082,0.01834,0.2704,0.8074,0.00508,0.1058,0.6852,0.03187,1.997,0.04151,0.512,0.02673,0.098,0.002574,0.10459,0.4559,0.005045,0.01713,0.005748,0.01238,0.1874,0.868,0.0001038,0.05971,65.44,0.23077,1.5207,55.18,0.00511,0.2316
2020-01-28 00:00:00+00:00,0.04846,0.2409,0.001298,0.0091,4.555,0.2455,0.2243,369.2,0.6399,17.8459,9111.95,0.00329,0.00715,0.00826,0.0729,0.02238,114.42,0.0001732,0.007006,0.002385,0.0359,0.08827,4.0645,10.6515,173.12,0.03884,0.00917,2.394,0.002977,0.00719,0.01134,0.0006452,0.1793,0.005649,0.254,0.004,1.0958,0.001535,2.6187,60.79,0.01691,0.000767,0.00774,0.2439,11.235,0.01817,0.272,0.8207,0.00497,0.107,0.6883,0.03281,2.032,0.04248,0.5115,0.02692,0.0984,0.002583,0.104,0.4471,0.004965,0.01733,0.005852,0.01255,0.1894,0.8783,0.0001022,0.06036,66.22,0.23385,1.519,55.62,0.0051,0.234
2020-01-28 04:00:00+00:00,0.0514,0.2458,0.001285,0.00913,4.524,0.2477,0.2232,365.78,0.628,17.76,9039.92,0.00328,0.006974,0.00831,0.0732,0.02281,112.96,0.0001746,0.00695,0.0023865,0.0361,0.0886,4.0183,10.5103,172.0,0.03831,0.00915,2.392,0.002936,0.00717,0.0116,0.0006443,0.1802,0.005615,0.2509,0.003975,1.0934,0.001573,2.6305,60.05,0.01697,0.000772,0.00788,0.2431,11.156,0.01817,0.2703,0.8089,0.00508,0.1061,0.6864,0.03402,2.019,0.04178,0.5188,0.02675,0.0995,0.00258,0.1039,0.446,0.0049012,0.01762,0.005798,0.01245,0.186,0.8766,0.000103,0.06018,66.07,0.23374,1.5156,54.87,0.00511,0.2322
2020-01-28 08:00:00+00:00,0.05124,0.2418,0.001288,0.00907,4.535,0.2505,0.2224,369.23,0.6298,17.7755,9082.13,0.0033,0.007025,0.00808,0.0718,0.02251,114.46,0.000174,0.007024,0.0024051,0.0358,0.08892,4.0217,10.6921,171.95,0.03831,0.00922,2.399,0.00295,0.00716,0.01178,0.0006433,0.1854,0.005588,0.2551,0.003974,1.0915,0.00154,2.639,60.08,0.01707,0.000792,0.00789,0.2431,11.161,0.0184,0.2704,0.8096,0.00507,0.1065,0.6868,0.0353,2.017,0.04219,0.5461,0.02689,0.0986,0.002556,0.10518,0.4415,0.0049892,0.01812,0.005808,0.01224,0.1878,0.8734,0.0001032,0.06014,66.14,0.23388,1.5554,55.37,0.00514,0.232
2020-01-28 12:00:00+00:00,0.0509,0.2408,0.001277,0.00952,4.506,0.2447,0.2193,367.0,0.6292,17.6578,9024.58,0.00329,0.006966,0.00805,0.0719,0.02282,113.1,0.0001705,0.00698,0.0023811,0.0352,0.08779,3.9494,10.9213,172.35,0.03747,0.00921,2.365,0.002999,0.00704,0.01158,0.000632,0.1808,0.005562,0.2689,0.003994,1.0683,0.001525,2.6264,58.88,0.01681,0.000802,0.00789,0.2425,11.123,0.01877,0.2677,0.8041,0.00501,0.1065,0.6844,0.03626,2.025,0.04299,0.5414,0.02663,0.0965,0.0026,0.10708,0.4291,0.0048511,0.01835,0.005807,0.01223,0.1879,0.8651,0.0001024,0.06052,66.05,0.23468,1.5236,55.19,0.00514,0.2307
2020-01-28 16:00:00+00:00,0.05168,0.241,0.001279,0.00949,4.517,0.2452,0.2187,364.24,0.6225,17.6501,9010.86,0.00332,0.006957,0.00804,0.0719,0.02243,112.87,0.0001718,0.006938,0.0023605,0.0358,0.089,3.9426,11.2916,171.23,0.03776,0.00929,2.361,0.003012,0.00706,0.01142,0.0006348,0.1857,0.005541,0.2857,0.003978,1.0597,0.001518,2.6083,58.33,0.01692,0.000807,0.00784,0.247,11.156,0.01861,0.2678,0.803,0.00508,0.1077,0.6855,0.0378,2.021,0.04317,0.5688,0.0266,0.0962,0.002597,0.10922,0.4314,0.0049119,0.01834,0.005794,0.01213,0.1868,0.8875,0.0001034,0.05999,65.97,0.23607,1.519,55.9,0.00517,0.2306
2020-01-28 20:00:00+00:00,0.0529,0.2437,0.00131,0.0094,4.577,0.2453,0.222,378.6,0.6295,18.0662,9374.21,0.00334,0.007243,0.00803,0.073,0.0222,115.91,0.0001724,0.006928,0.0024412,0.0364,0.08811,4.0412,11.3697,175.64,0.03767,0.00911,2.446,0.002886,0.00696,0.01149,0.000648,0.186,0.005681,0.2863,0.004039,1.0722,0.001548,2.6558,60.52,0.01714,0.000793,0.00776,0.2469,11.36,0.01862,0.2733,0.8205,0.00509,0.1083,0.6959,0.03639,2.052,0.04368,0.5681,0.02736,0.0964,0.0026,0.10936,0.4317,0.0047831,0.0186,0.0058,0.01265,0.1869,0.8856,0.0001022,0.06072,67.71,0.23906,1.5508,56.74,0.00531,0.2316
2020-01-29 00:00:00+00:00,0.05466,0.2423,0.001305,0.00944,4.558,0.2401,0.223,384.73,0.6262,18.171,9343.5,0.00324,0.007398,0.00795,0.0734,0.02218,117.36,0.0001695,0.006896,0.0024343,0.0364,0.08906,4.0332,11.7928,176.47,0.03725,0.00912,2.427,0.002929,0.0071,0.01155,0.0006541,0.1896,0.005742,0.29,0.004083,1.0614,0.001535,2.7053,61.15,0.01702,0.000799,0.00756,0.2445,11.37,0.01872,0.2688,0.8198,0.00505,0.1083,0.7016,0.03463,2.066,0.04399,0.5911,0.02716,0.0933,0.002569,0.10782,0.4322,0.0047018,0.01883,0.005824,0.01283,0.1866,0.8892,0.0001021,0.06129,67.7,0.23902,1.5695,59.22,0.00525,0.2282
2020-01-29 04:00:00+00:00,0.05588,0.241,0.001283,0.00943,4.57,0.2423,0.2237,393.38,0.6331,18.356,9365.0,0.00325,0.007399,0.0079,0.0733,0.02239,119.09,0.0001708,0.006827,0.0024322,0.0362,0.0902,4.0823,12.4003,178.08,0.03771,0.00889,2.411,0.002917,0.00705,0.0115,0.0006671,0.1928,0.005718,0.2892,0.00407,1.0636,0.001513,2.7546,61.47,0.01713,0.0008,0.00754,0.2482,11.664,0.01848,0.2699,0.8433,0.00505,0.1083,0.7149,0.03555,2.097,0.04362,0.6011,0.0272,0.094,0.00257,0.10887,0.4326,0.0047115,0.01953,0.005842,0.0128,0.1893,0.895,0.0001041,0.062,68.69,0.24082,1.6381,61.1,0.00526,0.2284
2020-01-29 08:00:00+00:00,0.05569,0.2399,0.001285,0.00945,4.509,0.2417,0.221,383.67,0.6595,18.0271,9303.15,0.00322,0.007409,0.00782,0.0727,0.022,115.97,0.0001661,0.006837,0.002418,0.0356,0.08801,4.047,12.2598,176.17,0.03733,0.00894,2.354,0.002884,0.00716,0.01154,0.0006602,0.191,0.005643,0.2855,0.003969,1.041,0.001502,2.7176,60.52,0.01699,0.000804,0.00754,0.2458,11.324,0.01831,0.2698,0.8386,0.00502,0.116,0.7049,0.03772,2.047,0.04329,0.5809,0.02691,0.0944,0.002573,0.10759,0.4298,0.004682,0.01889,0.005731,0.01281,0.1872,0.8853,0.000104,0.06143,68.04,0.23749,1.5886,59.06,0.00562,0.2265
2020-01-29 12:00:00+00:00,0.0553,0.2397,0.00128,0.00944,4.383,0.2405,0.2191,378.97,0.6578,17.9588,9285.01,0.00322,0.007428,0.00779,0.0726,0.0222,115.65,0.0001654,0.006746,0.0023911,0.0356,0.08874,3.9872,12.1,175.09,0.03772,0.00883,2.35,0.002883,0.0071,0.0114,0.0006579,0.1971,0.005645,0.287,0.004113,1.0448,0.001496,2.6745,59.63,0.01694,0.000802,0.00752,0.2442,11.263,0.01805,0.2687,0.8339,0.00502,0.1161,0.7225,0.03583,2.063,0.04291,0.5727,0.02669,0.0949,0.002551,0.10511,0.4404,0.0047247,0.01864,0.005694,0.01266,0.1953,0.885,0.0001044,0.06038,68.65,0.2343,1.5619,59.18,0.00555,0.2294
2020-01-29 16:00:00+00:00,0.05635,0.242,0.001288,0.00921,4.412,0.2421,0.2205,386.0,0.6631,18.1643,9393.98,0.00322,0.007498,0.0077,0.0718,0.02217,124.57,0.0001641,0.006646,0.0024119,0.0351,0.08922,4.0297,12.2872,176.63,0.0376,0.00878,2.397,0.002889,0.00702,0.01155,0.0006656,0.21,0.005684,0.2967,0.004088,1.0476,0.001489,2.7545,60.67,0.01702,0.000792,0.00766,0.2456,11.362,0.01831,0.2762,0.8449,0.00504,0.1162,0.7458,0.03601,2.103,0.04348,0.5814,0.02698,0.0943,0.002541,0.10526,0.4262,0.0047122,0.01895,0.00579,0.01279,0.1943,0.8775,0.0001088,0.06129,70.26,0.23767,1.5709,63.23,0.00556,0.2281
2020-01-29 20:00:00+00:00,0.05329,0.2405,0.001308,0.00941,4.401,0.2327,0.2182,380.26,0.6555,17.9134,9301.53,0.00321,0.007277,0.00756,0.072,0.02239,121.97,0.0001617,0.006629,0.0023865,0.0348,0.08978,3.9674,12.2231,173.72,0.03698,0.00876,2.348,0.002833,0.00702,0.01157,0.0006531,0.2112,0.005607,0.3041,0.004079,1.0385,0.001485,2.7773,59.8,0.01704,0.000784,0.00764,0.2374,11.201,0.01803,0.2717,0.8402,0.00501,0.1157,0.7297,0.0361,2.066,0.04311,0.5807,0.02693,0.0931,0.002481,0.10434,0.4221,0.0047043,0.01866,0.005733,0.01275,0.1924,0.8699,0.0001079,0.06083,70.02,0.23539,1.5698,61.74,0.00552,0.2255
